Required parts,,,,
Qty,Reference(s),Value,Description,LCSC part number
2,"C1, C3",20p,0603 capacitor,C1648
10,"C2, C4, C5, C7, C8, C10, C11, C14",100n,0603 capacitor,C14663
1,C6,4.7u,0603 capacitor,C19666
3,"C9, C15, C16",10u,0603 capacitor,C19702
15,D1 - 15,MMBD4148CC,Dual SOT-23 diode common cathode,C8595
1,D16,WS2812C-2020,WS2812C-2020 RGB LED,C965556
2,"D17, D18",1N4148W,"	SOD-123 diode",C81598
3,"D19, D21, D22",B5819W-TP,SOD-123 schottky,C8598
1,D20,SMF5.0A,SOD-123 TVS,C193402
1,F1,nSMD050,1206 fuse 500mA,C69688
2,"FB1, FB2",BLM18KG260,0603 ferrite choke,C88981
2,"J6, J7",TYPE-C-31-M-13,"	USB C 2.0 jack","
C223906"
1,Q1,AO6802,SOT-26 dual NMOS,C49388
3,"R1, R16, R17",5k1,0603 resistor,C23186
8,"R2, R3, R4, R5, R10, R12, R18, R21",10k,0603 resistor,C25804
2,"R6, R7",4.7k,0603 resistor,C23162
4,"R8, R14, R15, R19",100k,0603 resistor,C25803
1,R9,1k,0603 resistor,C21190
1,R11,1M,0603 resistor,C22935
1,R13,100,0603 resistor,C22775
1,R20,200k,0603 resistor,C25811
1,SW32,-,Momentary pushbutton,C398056
1,U1,STM32F401CCU6,QFN-44 MCU,C79861
2,"U3, U4",SRV05-4,SOT-26 ESD protector,C85364
1,U6,XC6206P332MR,SOT-25 3.3v LDO,C5446
1,Y1,8MHz,5032 8Mhz Crystal,C115962
,,,,
Storage,,,,
1,U2,MB85RS64,SOP-8 FRAM chip,C8741
1,U5,W25Q128JVS,"SOIC-8 208mil NOR flash chip	",C97521
2,"C11, C12",100n,0603 capacitor,C14663
,,,,
Case,,,,
1,-,-,Bottom case,
11,-,M2 x 14mm,Countersunk screw,
11,-,M2 x 1.2mm,Thin nut,
,,,,
OLED,,,,
1,J1,OLED socket,4-pin female vertical header,C509262
1,-,OLED header,4-pin male vertical header,C509261
1,-,"0.96""",SSD1306 OLED display,-
4,-,M2x6mm,Threaded standoff,-
4,-,M2x4mm,Panhead screw,-
,,,,
Trackpad,,,,
1,-,TM35035,35mm circular trackpad,-
1,J3,Trackpad connector,12-pin FFC/FPC connector,C88360
1,-,-,Trackpad top plate,-
,,,,
Encoder,,,,
1,SW31,EC11,"15mm shaft, 1.5mm travel",C470748
1,-,-,Max 30mm knob,-
1,-,-,Encoder top plate,-
